Time,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
7.70416666666667,80.6977,102.658,1618.55,-63.6495,99.7041,1603.94,70.1087,249.463,1519.86,-35.6061,254.449,1513.77,10.012,255.701,1409.33,-13.9858,310.169,1149.41,21.8391,98.8424,1319.24,16.2387,49.2478,1119.93,-95.9157,312.659,1311.08,184.221,213.226,1366.02,287.514,304.252,1260.78,360.861,383.427,1167.09,369.936,312.292,1078.56,296.617,225.527,996.607,361.712,245.499,960.685,357.89,155.417,977.209,-154.794,174.86,1379.84,-297.066,220.211,1226.68,-351.533,215.863,1128.19,-281.79,88.9228,1029.65,-200.361,66.2463,1022.76,-254.822,47.2487,972.921,-213.023,-21.9642,1006.27,107.958,172.585,944.824,-111.874,169.589,924.92,36.8882,354.376,1009.58,-29.1872,343.18,1021.11,138.543,142.302,597.376,117.175,94.5546,460.918,93.2761,71.8711,242.073,55.7665,48.1123,83.926,-5.57135,106.754,57.4797,25.7173,-127.716,79.5919,-167.234,354.749,642.74,-144.123,431.623,497.478,-145.511,525.096,548.209,-86.3552,741.281,676.449,-34.2982,709.146,739.281,-35.0964,903.48,601.972
7.70833333333333,80.5723,102.717,1615.19,-63.7789,99.94,1600.29,70.3591,249.293,1516,-35.3264,254.419,1509.74,11.1152,255.926,1405.79,-13.5168,310.803,1145.8,21.7315,98.4417,1315.08,15.9741,49.798,1115.48,-94.4041,313.633,1307.39,185.182,212.203,1362.14,289.6,301.238,1256.06,364.288,378.118,1161.93,372.315,305.341,1074.8,297.627,218.195,994.839,363.06,236.505,958.646,357.876,146.923,976.956,-154.645,175.289,1376.01,-296.646,223.261,1223.36,-351.434,220.367,1124.77,-284.678,94.8029,1022.18,-203.588,71.253,1013.75,-258.911,54.2232,964.126,-217.947,-16.3114,995.417,108.648,174.26,941.456,-111.261,170.555,921.511,36.6356,356.396,1006.36,-29.6349,344.528,1017.4,138.173,143.978,594.7,116.538,95.9681,458.483,91.9279,80.4892,239.499,54.2009,64.5675,82.4474,-6.72705,124.758,57.6486,22.9668,-111.511,69.6972,-168.53,350.769,636.98,-147.193,423.915,491.52,-148.104,514.939,543.781,-88.3811,726.913,677.821,-36.3523,693.633,740.262,-37.5221,890.647,606.828
7.7125,80.4204,102.774,1611.91,-63.936,100.183,1596.72,70.5974,249.101,1512.19,-35.0576,254.379,1505.76,12.1925,256.13,1402.37,-13.0535,311.492,1142.33,21.5873,98.0374,1310.96,15.7219,50.4046,1111.03,-92.8303,314.643,1303.85,186.128,211.146,1358.36,291.641,298.098,1251.44,367.681,372.498,1156.81,374.543,298.025,1071.16,298.395,210.576,993.307,364.166,227.104,956.852,357.515,138.11,976.998,-154.521,175.726,1372.25,-296.184,226.447,1220.12,-351.289,225.058,1121.42,-287.584,100.979,1014.87,-206.864,76.5439,1004.93,-263.004,61.5417,955.543,-222.966,-10.2893,984.754,109.441,176.187,938.299,-110.576,171.669,918.077,36.2847,358.66,1003.23,-30.2263,346.051,1013.71,138.051,145.698,592.258,115.969,97.158,456.573,90.7221,89.6349,237.59,52.8346,81.9112,81.6195,-7.63479,143.608,58.1626,20.6137,-94.1237,61.2147,-169.827,346.517,631.258,-150.225,415.651,485.628,-150.763,504.354,539.139,-90.454,712.328,678.447,-38.5068,678.069,740.592,-39.9353,877.403,610.606
7.71666666666667,80.2417,102.831,1608.76,-64.1206,100.436,1593.28,70.8216,248.893,1508.49,-34.802,254.331,1501.89,13.233,256.309,1399.12,-12.5951,312.242,1139.05,21.4002,97.6396,1306.92,15.4795,51.0723,1106.63,-91.2175,315.678,1300.51,187.05,210.057,1354.71,293.62,294.835,1246.95,371.013,366.575,1151.76,376.593,290.358,1067.7,298.897,202.695,992.046,364.998,217.324,955.343,356.789,129.015,977.367,-154.427,176.178,1368.57,-295.678,229.77,1216.99,-351.087,229.937,1118.2,-290.482,107.445,1007.77,-210.165,82.1115,996.349,-267.075,69.1894,947.229,-228.049,-3.90592,974.347,110.333,178.357,935.418,-109.827,172.932,914.648,35.8075,361.134,1000.21,-30.9939,347.774,1010.07,138.169,147.492,590.088,115.474,98.2933,455.135,89.6898,99.3503,236.324,51.6999,100.01,81.3673,-8.29028,163.143,58.9535,18.7354,-75.7116,54.3212,-171.115,341.97,625.661,-153.171,406.776,479.869,-153.457,493.323,534.35,-92.5777,697.614,678.355,-40.7847,662.565,740.331,-42.2961,863.83,613.261
7.72083333333333,80.0364,102.89,1605.76,-64.3325,100.698,1589.99,71.0293,248.671,1504.92,-34.5625,254.279,1498.14,14.2257,256.459,1396.07,-12.1392,313.055,1136.01,21.1634,97.2588,1303,15.2428,51.8042,1102.32,-89.5932,316.726,1297.44,187.934,208.933,1351.24,295.52,291.453,1242.64,374.258,360.358,1146.84,378.438,282.362,1064.46,299.111,194.582,991.093,365.529,207.2,954.158,355.68,119.676,978.097,-154.368,176.656,1365.03,-295.126,233.232,1214.01,-350.818,235.003,1115.13,-293.348,114.191,1000.94,-213.466,87.9458,988.071,-271.092,77.1478,939.244,-233.159,2.82678,964.262,111.311,180.744,932.873,-109.027,174.337,911.256,35.1758,363.773,997.336,-31.9659,349.716,1006.47,138.502,149.424,588.204,115.055,99.6003,454.061,88.853,109.679,235.626,50.8199,118.727,81.5885,-8.69904,183.21,59.9469,17.3729,-56.466,49.0366,-172.391,337.101,620.284,-155.98,397.244,474.314,-156.148,481.837,529.483,-94.7529,682.865,677.58,-43.2026,647.237,739.542,-44.562,850.016,614.75
7.725,79.8047,102.953,1602.94,-64.5714,100.972,1586.89,71.2176,248.439,1501.52,-34.3424,254.226,1494.57,15.1601,256.58,1393.27,-11.6812,313.929,1133.25,20.8702,96.9061,1299.25,15.0055,52.6012,1098.15,-87.9874,317.777,1294.68,188.77,207.775,1347.97,297.326,287.955,1238.55,377.389,353.864,1142.1,380.051,274.063,1061.48,299.019,186.269,990.483,365.73,196.771,953.334,354.175,110.141,979.219,-154.345,177.172,1361.65,-294.527,236.834,1211.21,-350.473,240.256,1112.26,-296.154,121.204,994.431,-216.739,94.0351,980.151,-275.027,85.3945,931.644,-238.259,9.893,954.567,112.353,183.31,930.714,-108.195,175.875,907.937,34.3644,366.512,994.663,-33.1612,351.887,1002.94,139.014,151.592,586.583,114.717,101.344,453.204,88.2208,120.664,235.379,50.2055,137.933,82.1654,-8.877,203.669,61.0657,16.5238,-36.582,45.2485,-173.656,331.883,615.224,-158.604,387.023,469.034,-158.797,469.901,524.612,-96.9761,668.179,676.161,-45.7683,632.207,738.289,-46.6931,836.052,615.035
7.72916666666667,79.547,103.021,1600.33,-64.8367,101.256,1584,71.3831,248.204,1498.32,-34.1452,254.177,1491.21,16.0266,256.672,1390.72,-11.215,314.863,1130.8,20.5139,96.5921,1295.7,14.7597,53.4618,1094.18,-86.4312,318.822,1292.25,189.544,206.58,1344.94,299.024,284.344,1234.72,380.38,347.109,1137.57,381.409,265.493,1058.79,298.603,177.794,990.25,365.575,186.082,952.907,352.266,100.457,980.761,-154.362,177.741,1358.48,-293.881,240.575,1208.62,-350.043,245.692,1109.62,-298.873,128.467,988.292,-219.958,100.365,972.645,-278.845,93.9032,924.484,-243.309,17.2728,945.328,113.425,186.007,928.981,-107.352,177.531,904.726,33.3547,369.285,992.234,-34.5853,354.284,999.52,139.657,154.127,585.169,114.46,103.801,452.394,87.7894,132.343,235.436,49.8534,157.512,82.977,-8.84984,224.396,62.2353,16.1438,-16.2371,42.7499,-174.916,326.289,610.577,-161.002,376.099,464.104,-161.364,457.534,519.814,-99.2389,653.655,674.141,-48.4788,617.597,736.636,-48.6579,822.027,614.089
7.73333333333333,79.2637,103.094,1597.95,-65.1279,101.552,1581.36,71.5222,247.97,1495.36,-33.975,254.135,1488.09,16.8171,256.738,1388.46,-10.7335,315.848,1128.68,20.0884,96.3271,1292.4,14.4959,54.3822,1090.44,-84.9539,319.852,1290.19,190.245,205.35,1342.19,300.601,280.623,1231.18,383.209,340.118,1133.31,382.491,256.689,1056.46,297.85,169.197,990.428,365.041,175.186,952.91,349.947,90.6769,982.749,-154.421,178.378,1355.54,-293.187,244.456,1206.27,-349.523,251.307,1107.24,-301.478,135.962,982.577,-223.093,106.92,965.606,-282.517,102.645,917.815,-248.269,24.942,936.608,114.489,188.778,927.699,-106.521,179.288,901.664,32.1404,372.02,990.097,-36.2251,356.892,996.232,140.371,157.18,583.875,114.287,107.229,451.458,87.5417,144.744,235.637,49.7462,177.365,83.9109,-8.65108,245.291,63.3894,16.1567,4.41983,41.2807,-176.177,320.296,606.428,-163.144,364.478,459.599,-163.811,444.772,515.165,-101.528,639.39,671.564,-51.3188,603.528,734.64,-50.4399,808.019,611.896
7.7375,78.9557,103.173,1595.81,-65.4443,101.858,1578.99,71.6309,247.742,1492.66,-33.8361,254.105,1485.24,17.5254,256.785,1386.5,-10.2293,316.874,1126.9,19.5879,96.12,1289.38,14.2031,55.3557,1086.99,-83.5804,320.864,1288.5,190.861,204.082,1339.73,302.048,276.794,1227.96,385.853,332.916,1129.35,383.28,247.691,1054.5,296.75,160.522,991.044,364.108,164.137,953.371,347.218,80.8571,985.203,-154.521,179.1,1352.87,-292.447,248.475,1204.19,-348.907,257.094,1105.15,-303.943,143.665,977.329,-226.116,113.68,959.083,-286.01,111.586,911.685,-253.097,32.8727,928.466,115.5,191.565,926.876,-105.726,181.121,898.792,30.731,374.652,988.3,-38.0454,359.684,993.123,141.098,160.903,582.598,114.197,111.841,450.243,87.4494,157.878,235.825,49.8546,197.414,84.8723,-8.31908,266.275,64.4761,16.4701,25.2727,40.5672,-177.446,313.887,602.856,-165.012,352.19,455.598,-166.105,431.666,510.743,-103.826,625.477,668.478,-54.2597,590.112,732.35,-52.0416,794.098,608.456
7.74166666666667,78.6236,103.257,1593.94,-65.7851,102.173,1576.9,71.705,247.526,1490.25,-33.7331,254.09,1482.7,18.1481,256.822,1384.83,-9.69497,317.929,1125.46,19.0075,95.978,1286.67,13.8693,56.373,1083.87,-82.3281,321.856,1287.18,191.381,202.778,1337.59,303.356,272.862,1225.09,388.296,325.531,1125.73,383.762,238.546,1052.95,295.296,151.816,992.125,362.76,152.996,954.315,344.08,71.0544,988.141,-154.662,179.927,1350.49,-291.662,252.629,1202.41,-348.194,263.045,1103.4,-306.244,151.552,972.591,-229,120.624,953.122,-289.296,120.693,906.133,-257.755,41.0328,920.955,116.418,194.315,926.499,-104.988,183.005,896.151,29.156,377.124,986.884,-39.988,362.617,990.246,141.779,165.428,581.234,114.189,117.786,448.633,87.4764,171.735,235.866,50.1408,217.596,85.7895,-7.89326,287.286,65.4609,16.9889,46.2364,40.3534,-178.723,307.055,599.923,-166.598,339.284,452.182,-168.221,418.278,506.622,-106.111,611.999,664.927,-57.2608,577.454,729.801,-53.4855,780.313,603.788
7.74583333333333,78.2685,103.346,1592.34,-66.1494,102.496,1575.12,71.7401,247.327,1488.15,-33.6704,254.094,1480.48,18.6846,256.86,1383.46,-9.12405,318.995,1124.36,18.3429,95.9064,1284.3,13.4821,57.4226,1081.1,-81.2048,322.83,1286.22,191.797,201.436,1335.8,304.519,268.829,1222.58,390.521,317.994,1122.49,383.927,229.301,1051.84,293.487,143.127,993.692,360.985,141.825,955.761,340.543,61.3269,991.574,-154.843,180.876,1348.41,-290.833,256.916,1200.95,-347.383,269.151,1101.99,-308.358,159.597,968.395,-231.72,127.729,947.76,-292.345,129.928,901.192,-262.203,49.3876,914.12,117.208,196.98,926.53,-104.327,184.911,893.788,27.4656,379.392,985.883,-41.9724,365.638,987.658,142.362,170.848,579.691,114.256,125.133,446.557,87.5835,186.285,235.66,50.5628,237.863,86.6167,-7.4102,308.282,66.3291,17.6268,67.2522,40.4225,-180.003,299.802,597.681,-167.908,325.831,449.432,-170.14,404.677,502.874,-108.359,599.031,660.955,-60.2703,565.642,727.015,-54.811,766.7,597.922
7.75,77.891,103.439,1591.03,-66.5365,102.824,1573.66,71.7319,247.148,1486.37,-33.6528,254.12,1478.6,19.1378,256.913,1382.38,-8.51097,320.057,1123.58,17.5909,95.908,1282.3,13.0296,58.4906,1078.73,-80.2066,323.791,1285.6,192.101,200.058,1334.36,305.536,264.699,1220.46,392.517,310.34,1119.65,383.77,220.006,1051.2,291.326,134.506,995.76,358.777,130.688,957.723,336.616,51.7324,995.509,-155.06,181.964,1346.67,-289.964,261.33,1199.83,-346.475,275.4,1100.95,-310.267,167.77,964.77,-234.253,134.97,943.03,-295.135,139.254,896.889,-266.407,57.8993,907.999,117.851,199.523,926.906,-103.755,186.809,891.744,25.7292,381.423,985.317,-43.9014,368.686,985.416,142.81,177.202,577.904,114.386,133.872,443.998,87.7335,201.479,235.151,51.079,258.18,87.3327,-6.90013,329.235,67.0847,18.3136,88.2812,40.608,-181.27,292.145,596.171,-168.958,311.916,447.426,-171.852,390.936,499.565,-110.544,586.63,656.599,-63.2288,554.744,723.997,-56.0673,753.274,590.901
7.75416666666667,77.492,103.535,1590.01,-66.9457,103.154,1572.53,71.6763,246.996,1484.93,-33.6847,254.17,1477.09,19.5134,256.994,1381.59,-7.8513,321.095,1123.09,16.7494,95.9833,1280.67,12.5007,59.5611,1076.76,-79.3183,324.748,1285.29,192.291,198.646,1333.3,306.403,260.478,1218.73,394.278,302.601,1117.24,383.292,210.711,1051.04,288.819,126.002,998.34,356.135,119.649,960.207,332.314,42.3275,999.945,-155.311,183.206,1345.26,-289.056,265.865,1199.07,-345.472,281.78,1100.29,-311.956,176.041,961.732,-236.578,142.32,938.956,-297.644,148.63,893.239,-270.335,66.5285,902.619,118.345,201.917,927.533,-103.281,188.671,890.064,24.0309,383.2,985.192,-45.6687,371.695,983.577,143.098,184.471,575.844,114.563,143.922,440.988,87.8949,217.259,234.328,51.6516,278.517,87.9389,-6.38461,350.126,67.7484,18.9985,109.299,40.7957,-182.501,284.117,595.419,-169.769,297.638,446.233,-173.351,377.124,496.756,-112.64,574.842,651.89,-66.0731,544.81,720.732,-57.3054,740.038,582.774
7.75833333333333,77.0721,103.632,1589.28,-67.3763,103.485,1571.72,71.5694,246.872,1483.85,-33.7703,254.247,1475.94,19.8198,257.117,1381.08,-7.14159,322.09,1122.87,15.8172,96.1301,1279.43,11.8864,60.6168,1075.22,-78.5139,325.712,1285.27,192.362,197.202,1332.62,307.122,256.173,1217.4,395.798,294.811,1115.27,382.494,201.468,1051.37,285.977,117.666,1001.43,353.064,108.773,963.214,327.657,33.1666,1004.88,-155.592,184.615,1344.19,-288.111,270.516,1198.67,-344.379,288.276,1100.03,-313.413,184.382,959.294,-238.678,149.75,935.553,-299.857,158.02,890.252,-273.961,75.2348,898,118.708,204.151,928.292,-102.906,190.467,888.788,22.463,384.719,985.492,-47.1691,374.598,982.189,143.219,192.586,573.519,114.767,155.146,437.605,88.0446,233.559,233.224,52.249,298.856,88.4549,-5.87552,370.946,68.3552,19.6491,130.291,40.9195,-183.663,275.765,595.443,-170.366,283.098,445.907,-174.634,363.308,494.499,-114.622,563.694,646.853,-68.741,535.867,717.192,-58.5723,726.978,573.592
7.7625,76.6315,103.729,1588.85,-67.8279,103.813,1571.26,71.4076,246.781,1483.11,-33.9133,254.352,1475.18,20.0673,257.293,1380.83,-6.3792,323.025,1122.91,14.7942,96.3442,1278.58,11.1801,61.6395,1074.11,-77.7589,326.694,1285.48,192.316,195.728,1332.32,307.695,251.79,1216.49,397.077,287.006,1113.76,381.386,192.324,1052.19,282.815,109.548,1005.04,349.574,98.1217,966.738,322.666,24.301,1010.29,-155.897,186.199,1343.48,-287.132,275.273,1198.64,-343.2,294.875,1100.15,-314.631,192.76,957.459,-240.539,157.232,932.83,-301.762,167.384,887.927,-277.262,83.9775,894.148,118.977,206.224,929.048,-102.625,192.168,887.953,21.1183,385.99,986.185,-48.31,377.33,981.287,143.175,201.445,570.972,114.977,167.373,433.966,88.1689,250.309,231.911,52.8477,319.18,88.9145,-5.3753,391.693,68.9511,20.2484,151.247,40.9502,-184.719,267.153,596.248,-170.77,268.397,446.484,-175.702,349.545,492.834,-116.467,553.193,641.499,-71.1757,527.916,713.33,-59.9081,714.068,563.413
7.76666666666667,76.1703,103.825,1588.7,-68.3004,104.136,1571.12,71.1878,246.724,1482.73,-34.1171,254.485,1474.8,20.267,257.532,1380.83,-5.56209,323.883,1123.17,13.6816,96.6195,1278.13,10.378,62.6107,1073.44,-77.0134,327.705,1285.91,192.154,194.23,1332.4,308.125,247.342,1215.97,398.118,279.216,1112.71,379.978,183.327,1053.49,279.355,101.693,1009.15,345.681,87.7534,970.767,317.365,15.7778,1016.18,-156.224,187.962,1343.11,-286.118,280.126,1198.99,-341.94,301.558,1100.68,-315.603,201.148,956.222,-242.154,164.738,930.784,-303.353,176.688,886.256,-280.225,92.7172,891.062,119.203,208.144,929.659,-102.428,193.749,887.585,20.082,387.03,987.222,-49.0218,379.833,980.897,142.981,210.928,568.28,115.172,180.422,430.212,88.263,267.443,230.485,53.4321,339.476,89.3608,-4.87824,412.365,69.5911,20.7905,172.163,40.8844,-185.631,258.357,597.83,-171,253.63,447.98,-176.555,335.888,491.79,-118.156,543.33,635.833,-73.3296,520.938,709.089,-61.3434,701.265,552.293
7.77083333333333,75.6884,103.92,1588.84,-68.7936,104.451,1571.32,70.9074,246.705,1482.69,-34.3844,254.647,1474.8,20.4301,257.837,1381.08,-4.68859,324.65,1123.65,12.4816,96.9486,1278.07,9.47944,63.5124,1073.19,-76.2359,328.755,1286.52,191.88,192.711,1332.86,308.417,242.838,1215.86,398.927,271.474,1112.11,378.285,174.519,1055.27,275.617,94.1452,1013.75,341.407,77.7226,975.283,311.783,7.63978,1022.5,-156.565,189.9,1343.08,-285.071,285.066,1199.72,-340.603,308.309,1101.58,-316.331,209.514,955.573,-243.515,172.24,929.405,-304.63,185.897,885.222,-282.84,101.416,888.729,119.436,209.926,930,-102.3,195.187,887.703,19.4249,387.866,988.543,-49.2654,382.06,981.023,142.656,220.912,565.542,115.333,194.117,426.499,88.3295,284.897,229.061,53.9945,359.736,89.8432,-4.37221,432.966,70.3368,21.2755,193.036,40.734,-186.367,249.464,600.17,-171.069,238.885,450.39,-177.191,322.385,491.38,-119.672,534.077,629.848,-75.1673,514.889,704.405,-62.8984,688.513,540.294
7.775,75.1852,104.013,1589.27,-69.3081,104.757,1571.84,70.5646,246.722,1483.01,-34.7171,254.838,1475.18,20.567,258.211,1381.57,-3.75733,325.313,1124.31,11.1979,97.3231,1278.38,8.48675,64.3278,1073.37,-75.3867,329.85,1287.28,191.498,191.177,1333.7,308.578,238.294,1216.14,399.513,263.81,1111.97,376.325,165.94,1057.52,271.629,86.9434,1018.82,336.776,68.0782,980.262,305.949,-0.0760655,1029.24,-156.918,192.008,1343.38,-283.991,290.077,1200.81,-339.194,315.108,1102.87,-316.815,217.832,955.492,-244.623,179.71,928.674,-305.596,194.982,884.802,-285.106,110.039,887.127,119.725,211.586,929.981,-102.22,196.464,888.311,19.1976,388.529,990.08,-49.0368,383.977,981.653,142.221,231.282,562.867,115.444,208.3,422.984,88.3768,302.609,227.756,54.5337,379.948,90.4136,-3.84086,453.497,71.2547,21.706,213.871,40.5197,-186.9,240.567,603.242,-170.987,224.24,453.69,-177.61,309.079,491.602,-121.005,525.392,623.528,-76.6664,509.705,699.206,-64.5821,675.744,527.484
7.77916666666667,74.6601,104.104,1589.96,-69.8442,105.052,1572.68,70.1579,246.779,1483.67,-35.1167,255.057,1475.93,20.6866,258.647,1382.28,-2.76721,325.863,1125.16,9.83522,97.7343,1279.06,7.4052,65.0423,1073.95,-74.4316,330.992,1288.18,191.016,189.634,1334.89,308.613,233.724,1216.8,399.884,256.249,1112.26,374.117,157.625,1060.21,267.42,80.1223,1024.32,331.82,58.8633,985.675,299.893,-7.33828,1036.36,-157.275,194.273,1343.99,-282.875,295.147,1202.27,-337.717,321.936,1104.52,-317.06,226.076,955.957,-245.479,187.123,928.565,-306.261,203.915,884.966,-287.028,118.555,886.223,120.103,213.134,929.561,-102.169,197.562,889.403,19.426,389.049,991.767,-48.365,385.566,982.758,141.698,241.938,560.374,115.492,222.838,419.81,88.4163,320.52,226.686,55.0541,400.104,91.1249,-3.26568,473.958,72.4148,22.0842,234.676,40.267,-187.215,231.755,607.007,-170.76,209.77,457.84,-177.811,296.007,492.439,-122.145,517.216,616.854,-77.8176,505.303,693.425,-66.3917,662.875,513.934
7.78333333333333,74.1122,104.193,1590.92,-70.4027,105.335,1573.82,69.6868,246.874,1484.65,-35.5836,255.302,1477.03,20.7955,259.139,1383.22,-1.7174,326.293,1126.17,8.39948,98.1734,1280.1,6.24246,65.6438,1074.93,-73.3451,332.182,1289.19,190.439,188.089,1336.43,308.53,229.146,1217.83,400.054,248.819,1112.98,371.683,149.605,1063.32,263.02,73.7113,1030.23,326.573,50.1141,991.489,293.648,-14.1216,1043.82,-157.633,196.676,1344.91,-281.722,300.259,1204.07,-336.172,328.771,1106.51,-317.075,234.22,956.94,-246.091,194.455,929.043,-306.637,212.673,885.679,-288.615,126.937,885.979,120.584,214.574,928.758,-102.123,198.47,890.956,20.1095,389.458,993.542,-47.3077,386.823,984.292,141.109,252.796,558.172,115.47,237.622,417.101,88.4612,338.574,225.958,55.5642,420.191,92.0286,-2.62816,494.346,73.8887,22.41,255.467,40.0031,-187.309,223.114,611.42,-170.392,195.543,462.788,-177.794,283.207,493.858,-123.09,509.475,609.801,-78.6226,501.583,686.996,-68.3124,649.815,499.722
7.7875,73.5404,104.28,1592.13,-70.9845,105.606,1575.24,69.1514,247.007,1485.95,-36.1177,255.573,1478.48,20.8983,259.673,1384.37,-0.607563,326.6,1127.35,6.89783,98.6322,1281.47,5.00809,66.1234,1076.28,-72.1118,333.413,1290.3,189.776,186.546,1338.29,308.337,224.577,1219.22,400.036,241.541,1114.1,369.045,141.904,1066.81,258.461,67.7339,1036.52,321.072,41.8601,997.668,287.247,-20.4069,1051.58,-157.987,199.197,1346.11,-280.53,305.395,1206.21,-334.563,335.591,1108.84,-316.869,242.241,958.406,-246.47,201.683,930.07,-306.74,221.237,886.9,-289.886,135.161,886.346,121.168,215.896,927.643,-102.062,199.18,892.936,21.2205,389.778,995.354,-45.943,387.757,986.197,140.469,263.788,556.366,115.376,252.569,414.952,88.5253,356.717,225.66,56.0753,440.192,93.1739,-1.91181,514.649,75.7479,22.6809,276.263,39.7556,-187.191,214.717,616.424,-169.884,181.63,468.468,-177.56,270.712,495.815,-123.839,502.088,602.342,-79.0937,498.43,679.86,-70.3184,636.466,484.935
7.79166666666667,72.9436,104.368,1593.58,-71.5907,105.863,1576.94,68.5526,247.176,1487.54,-36.7179,255.868,1480.24,20.9967,260.233,1385.74,0.562015,326.783,1128.68,5.3384,99.1035,1283.15,3.71288,66.4759,1077.98,-70.7279,334.676,1291.52,189.034,185.012,1340.47,308.04,220.037,1220.94,399.844,234.438,1115.61,366.228,134.545,1070.67,253.778,62.2076,1043.13,315.355,34.1233,1004.17,280.722,-26.1818,1059.6,-158.331,201.809,1347.58,-279.295,310.535,1208.66,-332.89,342.375,1111.48,-316.454,250.122,960.321,-246.627,208.787,931.6,-306.59,229.593,888.586,-290.859,143.209,887.272,121.835,217.086,926.326,-101.967,199.686,895.299,22.7065,390.027,997.164,-44.3611,388.388,988.411,139.797,274.858,555.043,115.214,267.614,413.43,88.6218,374.896,225.868,56.6006,460.084,94.6057,-1.10418,534.847,78.061,22.8927,297.089,39.55,-186.879,206.623,621.959,-169.239,168.1,474.807,-177.112,258.555,498.251,-124.394,494.962,594.454,-79.2509,495.719,671.971,-72.3762,622.727,469.663
7.79583333333333,72.3207,104.456,1595.25,-72.2221,106.107,1578.89,67.892,247.382,1489.42,-37.3825,256.183,1482.31,21.0902,260.803,1387.32,1.79019,326.843,1130.16,3.7302,99.5808,1285.13,2.36812,66.6992,1080.01,-69.201,335.957,1292.83,188.223,183.493,1342.94,307.649,215.544,1222.98,399.492,227.527,1117.48,363.254,127.543,1074.86,249.003,57.1439,1050.02,309.465,26.9192,1010.96,274.107,-31.4397,1067.83,-158.661,204.488,1349.29,-278.016,315.66,1211.4,-331.152,349.1,1114.42,-315.844,257.842,962.644,-246.579,215.749,933.586,-306.205,237.728,890.691,-291.561,151.066,888.699,122.556,218.121,924.944,-101.823,199.988,897.997,24.4948,390.21,998.951,-42.6557,388.745,990.873,139.109,285.955,554.273,114.996,282.706,412.573,88.764,393.056,226.635,57.1538,479.835,96.3629,-0.19837,554.907,80.8913,23.0411,317.968,39.4091,-186.398,198.877,627.962,-168.457,155.018,481.721,-176.455,246.765,501.101,-124.759,488.003,586.12,-79.1201,493.316,663.294,-74.4462,608.496,454.004
7.8,71.6707,104.546,1597.13,-72.8798,106.339,1581.07,67.1719,247.621,1491.57,-38.1089,256.518,1484.66,21.1764,261.363,1389.1,3.07479,326.784,1131.79,2.08297,100.059,1287.38,0.98494,66.7946,1082.34,-67.5492,337.24,1294.24,187.349,181.994,1345.67,307.17,211.116,1225.31,398.997,220.824,1119.68,360.15,120.91,1079.34,244.17,52.548,1057.16,303.442,20.2558,1017.98,267.436,-36.1804,1076.23,-158.973,207.205,1351.22,-276.691,320.747,1214.41,-329.35,355.744,1117.62,-315.055,265.388,965.335,-246.345,222.551,935.976,-305.609,245.636,893.167,-292.018,158.723,890.566,123.3,218.979,923.633,-101.617,200.086,900.974,26.4975,390.321,1000.7,-40.9161,388.858,993.526,138.423,297.029,554.104,114.742,297.804,412.401,88.9644,411.14,228,57.7483,499.402,98.477,0.805916,574.78,84.2936,23.123,338.923,39.3527,-185.781,191.505,634.368,-167.541,142.442,489.123,-175.593,235.372,504.292,-124.942,481.112,577.326,-78.7302,491.083,653.806,-76.4868,593.681,438.059
